TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.5194239020347595 , Accuracy:  0.7883064516129032
TrainBatch:  17 , Graph:  patentcite , TrainLoss:  0.23242715001106262 , Accuracy:  0.8991935483870968
TrainBatch:  17 , Graph:  patentcite , TrainLoss:  0.2877960801124573 , Accuracy:  0.8769230769230769
ValidBatch:  17 , Graph:  patentcite , ValidLoss:  0.1835160106420517 , Accuracy :  0.9314516129032258
ValidBatch:  17 , Graph:  patentcite , ValidLoss:  0.22272472083568573 , Accuracy :  0.9193548387096774
ValidBatch:  17 , Graph:  patentcite , ValidLoss:  0.24214677512645721 , Accuracy :  0.9076923076923077
TrainBatch:  17 , Graph:  petster-friendships-dog , TrainLoss:  0.2622104287147522 , Accuracy:  0.8870967741935484
TrainBatch:  17 , Graph:  petster-friendships-dog , TrainLoss:  0.4167022109031677 , Accuracy:  0.8165322580645161
TrainBatch:  17 , Graph:  petster-friendships-dog , TrainLoss:  0.297425776720047 , Accuracy:  0.9005847953216374
ValidBatch:  17 , Graph:  petster-friendships-dog , ValidLoss:  0.271729439496994 , Accuracy :  0.8931451612903226
ValidBatch:  17 , Graph:  petster-friendships-dog , ValidLoss:  0.14574377238750458 , Accuracy :  0.9657258064516129
ValidBatch:  17 , Graph:  petster-friendships-dog , ValidLoss:  0.23744411766529083 , Accuracy :  0.8947368421052632
TrainBatch:  17 , Graph:  roadNet-CA , TrainLoss:  0.19216665625572205 , Accuracy:  0.9153225806451613
TrainBatch:  17 , Graph:  roadNet-CA , TrainLoss:  0.17077891528606415 , Accuracy:  0.9314516129032258
TrainBatch:  17 , Graph:  roadNet-CA , TrainLoss:  0.11725138872861862 , Accuracy:  0.9507692307692308
ValidBatch:  17 , Graph:  roadNet-CA , ValidLoss:  0.1475149542093277 , Accuracy :  0.9334677419354839
ValidBatch:  17 , Graph:  roadNet-CA , ValidLoss:  0.10614447295665741 , Accuracy :  0.9576612903225806
ValidBatch:  17 , Graph:  roadNet-CA , ValidLoss:  0.10379385203123093 , Accuracy :  0.9661538461538461
TrainBatch:  17 , Graph:  subelj_cora , TrainLoss:  0.1993228793144226 , Accuracy:  0.9254032258064516
TrainBatch:  17 , Graph:  subelj_cora , TrainLoss:  0.1498415768146515 , Accuracy:  0.9516129032258065
TrainBatch:  17 , Graph:  subelj_cora , TrainLoss:  0.21924042701721191 , Accuracy:  0.9238095238095239
ValidBatch:  17 , Graph:  subelj_cora , ValidLoss:  0.20438483357429504 , Accuracy :  0.9193548387096774
ValidBatch:  17 , Graph:  subelj_cora , ValidLoss:  0.1382465660572052 , Accuracy :  0.9596774193548387
ValidBatch:  17 , Graph:  subelj_cora , ValidLoss:  0.15345510840415955 , Accuracy :  0.9666666666666667
TrainBatch:  17 , Graph:  sx-mathoverflow , TrainLoss:  0.4311966001987457 , Accuracy:  0.8306451612903226
TrainBatch:  17 , Graph:  sx-mathoverflow , TrainLoss:  0.41003870964050293 , Accuracy:  0.8346774193548387
TrainBatch:  17 , Graph:  sx-mathoverflow , TrainLoss:  0.4684739112854004 , Accuracy:  0.7947368421052632
ValidBatch:  17 , Graph:  sx-mathoverflow , ValidLoss:  0.49004387855529785 , Accuracy :  0.8104838709677419
ValidBatch:  17 , Graph:  sx-mathoverflow , ValidLoss:  0.4206746816635132 , Accuracy :  0.8145161290322581
ValidBatch:  17 , Graph:  sx-mathoverflow , ValidLoss:  0.40350398421287537 , Accuracy :  0.8578947368421053
TrainBatch:  17 , Graph:  youtube-groupmemberships , TrainLoss:  0.13199546933174133 , Accuracy:  0.9536290322580645
TrainBatch:  17 , Graph:  youtube-groupmemberships , TrainLoss:  0.12439955025911331 , Accuracy:  0.9596774193548387
TrainBatch:  17 , Graph:  youtube-groupmemberships , TrainLoss:  0.11300795525312424 , Accuracy:  0.9298245614035088
ValidBatch:  17 , Graph:  youtube-groupmemberships , ValidLoss:  0.13895447552204132 , Accuracy :  0.9495967741935484
ValidBatch:  17 , Graph:  youtube-groupmemberships , ValidLoss:  0.1345667541027069 , Accuracy :  0.9576612903225806
ValidBatch:  17 , Graph:  youtube-groupmemberships , ValidLoss:  0.1277044713497162 , Accuracy :  0.9239766081871345
--- Epoch 17 : Train 0.24918298453700785 Valid 0.22227124170381196 Acc 0.9130371022144009---
save over.
TrainBatch:  18 , Graph:  sx-stackoverflow , TrainLoss:  0.4678823947906494 , Accuracy:  0.8044354838709677
TrainBatch:  18 , Graph:  sx-stackoverflow , TrainLoss:  0.45858678221702576 , Accuracy:  0.7983870967741935
TrainBatch:  18 , Graph:  sx-stackoverflow , TrainLoss:  0.5992276072502136 , Accuracy:  0.7655172413793103
ValidBatch:  18 , Graph:  sx-stackoverflow , ValidLoss:  0.42644813656806946 , Accuracy :  0.8185483870967742
ValidBatch:  18 , Graph:  sx-stackoverflow , ValidLoss:  0.4792049527168274 , Accuracy :  0.7963709677419355
ValidBatch:  18 , Graph:  sx-stackoverflow , ValidLoss:  0.4883453845977783 , Accuracy :  0.8114942528735632
TrainBatch:  18 , Graph:  dblp-cite , TrainLoss:  0.10531410574913025 , Accuracy:  0.9516129032258065
TrainBatch:  18 , Graph:  dblp-cite , TrainLoss:  0.15871766209602356 , Accuracy:  0.9254032258064516
TrainBatch:  18 , Graph:  dblp-cite , TrainLoss:  0.15947593748569489 , Accuracy:  0.9354838709677419
ValidBatch:  18 , Graph:  dblp-cite , ValidLoss:  0.11115802824497223 , Accuracy :  0.9576612903225806
ValidBatch:  18 , Graph:  dblp-cite , ValidLoss:  0.15107230842113495 , Accuracy :  0.9375
ValidBatch:  18 , Graph:  dblp-cite , ValidLoss:  0.12023109942674637 , Accuracy :  0.9455645161290323
TrainBatch:  18 , Graph:  dbpedia-team , TrainLoss:  0.09267637878656387 , Accuracy:  0.967741935483871
TrainBatch:  18 , Graph:  dbpedia-team , TrainLoss:  0.07501713186502457 , Accuracy:  0.967741935483871
TrainBatch:  18 , Graph:  dbpedia-team , TrainLoss:  0.0886942446231842 , Accuracy:  0.9802371541501976
ValidBatch:  18 , Graph:  dbpedia-team , ValidLoss:  0.0770292654633522 , Accuracy :  0.9657258064516129
ValidBatch:  18 , Graph:  dbpedia-team , ValidLoss:  0.08046469837427139 , Accuracy :  0.9717741935483871
ValidBatch:  18 , Graph:  dbpedia-team , ValidLoss:  0.06716962158679962 , Accuracy :  0.9881422924901185
TrainBatch:  18 , Graph:  dimacs9-E , TrainLoss:  0.08784107863903046 , Accuracy:  0.9778225806451613
TrainBatch:  18 , Graph:  dimacs9-E , TrainLoss:  0.09531346708536148 , Accuracy:  0.969758064516129
TrainBatch:  18 , Graph:  dimacs9-E , TrainLoss:  0.06453891843557358 , Accuracy:  0.9802955665024631
ValidBatch:  18 , Graph:  dimacs9-E , ValidLoss:  0.09985361993312836 , Accuracy :  0.9737903225806451
ValidBatch:  18 , Graph:  dimacs9-E , ValidLoss:  0.07398634403944016 , Accuracy :  0.9778225806451613
ValidBatch:  18 , Graph:  dimacs9-E , ValidLoss:  0.0754324346780777 , Accuracy :  0.9778325123152709
TrainBatch:  18 , Graph:  douban , TrainLoss:  0.252487450838089 , Accuracy:  0.9012096774193549
TrainBatch:  18 , Graph:  douban , TrainLoss:  0.24321280419826508 , Accuracy:  0.9092741935483871
TrainBatch:  18 , Graph:  douban , TrainLoss:  0.2116938829421997 , Accuracy:  0.9266666666666666
ValidBatch:  18 , Graph:  douban , ValidLoss:  0.21615612506866455 , Accuracy :  0.9193548387096774
ValidBatch:  18 , Graph:  douban , ValidLoss:  0.2149004340171814 , Accuracy :  0.9294354838709677
ValidBatch:  18 , Graph:  douban , ValidLoss:  0.17981910705566406 , Accuracy :  0.94
TrainBatch:  18 , Graph:  facebook-wosn-wall , TrainLoss:  0.45303183794021606 , Accuracy:  0.8205645161290323
TrainBatch:  18 , Graph:  facebook-wosn-wall , TrainLoss:  0.39377960562705994 , Accuracy:  0.8286290322580645
TrainBatch:  18 , Graph:  facebook-wosn-wall , TrainLoss:  0.2828230857849121 , Accuracy:  0.894927536231884
ValidBatch:  18 , Graph:  facebook-wosn-wall , ValidLoss:  0.3191305994987488 , Accuracy :  0.8608870967741935
ValidBatch:  18 , Graph:  facebook-wosn-wall , ValidLoss:  0.31147143244743347 , Accuracy :  0.8669354838709677
ValidBatch:  18 , Graph:  facebook-wosn-wall , ValidLoss:  0.4216507375240326 , Accuracy :  0.8333333333333334
TrainBatch:  18 , Graph:  github , TrainLoss:  0.4070712625980377 , Accuracy:  0.8125
TrainBatch:  18 , Graph:  github , TrainLoss:  0.3329430818557739 , Accuracy:  0.8528225806451613
TrainBatch:  18 , Graph:  github , TrainLoss:  0.25465714931488037 , Accuracy:  0.8952380952380953
ValidBatch:  18 , Graph:  github , ValidLoss:  0.17386913299560547 , Accuracy :  0.9314516129032258
ValidBatch:  18 , Graph:  github , ValidLoss:  0.24032050371170044 , Accuracy :  0.9354838709677419
ValidBatch:  18 , Graph:  github , ValidLoss:  0.18119743466377258 , Accuracy :  0.9523809523809523
TrainBatch:  18 , Graph:  komarix-imdb , TrainLoss:  0.20158366858959198 , Accuracy:  0.9112903225806451
TrainBatch:  18 , Graph:  komarix-imdb , TrainLoss:  0.18614614009857178 , Accuracy:  0.9274193548387096
TrainBatch:  18 , Graph:  komarix-imdb , TrainLoss:  0.17101547122001648 , Accuracy:  0.9523809523809523
ValidBatch:  18 , Graph:  komarix-imdb , ValidLoss:  0.19282642006874084 , Accuracy :  0.9375
ValidBatch:  18 , Graph:  komarix-imdb , ValidLoss:  0.19508026540279388 , Accuracy :  0.9334677419354839
ValidBatch:  18 , Graph:  komarix-imdb , ValidLoss:  0.27580970525741577 , Accuracy :  0.8666666666666667
TrainBatch:  18 , Graph:  moreno_blogs , TrainLoss:  0.1892663538455963 , Accuracy:  0.9233870967741935
TrainBatch:  18 , Graph:  moreno_blogs , TrainLoss:  0.25412410497665405 , Accuracy:  0.8971774193548387
TrainBatch:  18 , Graph:  moreno_blogs , TrainLoss:  0.24683870375156403 , Accuracy:  0.9142857142857143
ValidBatch:  18 , Graph:  moreno_blogs , ValidLoss:  0.18037456274032593 , Accuracy :  0.9415322580645161
ValidBatch:  18 , Graph:  moreno_blogs , ValidLoss:  0.20909182727336884 , Accuracy :  0.9274193548387096
ValidBatch:  18 , Graph:  moreno_blogs , ValidLoss:  0.27498123049736023 , Accuracy :  0.9047619047619048
TrainBatch:  18 , Graph:  opsahl-usairport , TrainLoss:  0.23707285523414612 , Accuracy:  0.8971774193548387
TrainBatch:  18 , Graph:  opsahl-usairport , TrainLoss:  0.18471311032772064 , Accuracy:  0.9334677419354839
TrainBatch:  18 , Graph:  opsahl-usairport , TrainLoss:  0.19949643313884735 , Accuracy:  0.9193548387096774
TrainBatch:  18 , Graph:  opsahl-usairport , TrainLoss:  0.0 , Accuracy:  1.0
ValidBatch:  18 , Graph:  opsahl-usairport , ValidLoss:  0.18538030982017517 , Accuracy :  0.9173387096774194
ValidBatch:  18 , Graph:  opsahl-usairport , ValidLoss:  0.17990407347679138 , Accuracy :  0.9254032258064516
ValidBatch:  18 , Graph:  opsahl-usairport , ValidLoss:  0.2601366341114044 , Accuracy :  0.8931451612903226
ValidBatch:  18 , Graph:  opsahl-usairport , ValidLoss:  0.04326820373535156 , Accuracy :  1.0
TrainBatch:  18 , Graph:  patentcite , TrainLoss:  0.16801178455352783 , Accuracy:  0.9375
TrainBatch:  18 , Graph:  patentcite , TrainLoss:  0.2228001207113266 , Accuracy:  0.9193548387096774
TrainBatch:  18 , Graph:  patentcite , TrainLoss:  0.24866725504398346 , Accuracy:  0.9015384615384615
ValidBatch:  18 , Graph:  patentcite , ValidLoss:  0.21797914803028107 , Accuracy :  0.905241935483871
ValidBatch:  18 , Graph:  patentcite , ValidLoss:  0.2086552232503891 , Accuracy :  0.9133064516129032
ValidBatch:  18 , Graph:  patentcite , ValidLoss:  0.2105877697467804 , Accuracy :  0.9107692307692308
TrainBatch:  18 , Graph:  petster-friendships-dog , TrainLoss:  0.3107590079307556 , Accuracy:  0.8608870967741935
TrainBatch:  18 , Graph:  petster-friendships-dog , TrainLoss:  0.3677237331867218 , Accuracy:  0.842741935483871
TrainBatch:  18 , Graph:  petster-friendships-dog , TrainLoss:  0.23086994886398315 , Accuracy:  0.8947368421052632
ValidBatch:  18 , Graph:  petster-friendships-dog , ValidLoss:  0.22007355093955994 , Accuracy :  0.907258064516129
ValidBatch:  18 , Graph:  petster-friendships-dog , ValidLoss:  0.17406266927719116 , Accuracy :  0.9334677419354839
ValidBatch:  18 , Graph:  petster-friendships-dog , ValidLoss:  0.20652860403060913 , Accuracy :  0.9181286549707602
TrainBatch:  18 , Graph:  roadNet-CA , TrainLoss:  0.09303554147481918 , Accuracy:  0.9596774193548387
TrainBatch:  18 , Graph:  roadNet-CA , TrainLoss:  0.12893041968345642 , Accuracy:  0.9536290322580645
TrainBatch:  18 , Graph:  roadNet-CA , TrainLoss:  0.06489939987659454 , Accuracy:  0.9753846153846154
ValidBatch:  18 , Graph:  roadNet-CA , ValidLoss:  0.08145025372505188 , Accuracy :  0.9657258064516129
ValidBatch:  18 , Graph:  roadNet-CA , ValidLoss:  0.08306915313005447 , Accuracy :  0.967741935483871
ValidBatch:  18 , Graph:  roadNet-CA , ValidLoss:  0.08461210131645203 , Accuracy :  0.9815384615384616
TrainBatch:  18 , Graph:  subelj_cora , TrainLoss:  0.2361976057291031 , Accuracy:  0.9112903225806451
TrainBatch:  18 , Graph:  subelj_cora , TrainLoss:  0.12986041605472565 , Accuracy:  0.9576612903225806
TrainBatch:  18 , Graph:  subelj_cora , TrainLoss:  0.1703869104385376 , Accuracy:  0.9428571428571428
ValidBatch:  18 , Graph:  subelj_cora , ValidLoss:  0.17327295243740082 , Accuracy :  0.9375
ValidBatch:  18 , Graph:  subelj_cora , ValidLoss:  0.13417862355709076 , Accuracy :  0.9576612903225806
ValidBatch:  18 , Graph:  subelj_cora , ValidLoss:  0.18616437911987305 , Accuracy :  0.9238095238095239
TrainBatch:  18 , Graph:  sx-mathoverflow , TrainLoss:  0.4768100678920746 , Accuracy:  0.8024193548387096
TrainBatch:  18 , Graph:  sx-mathoverflow , TrainLoss:  0.570172905921936 , Accuracy:  0.7540322580645161
TrainBatch:  18 , Graph:  sx-mathoverflow , TrainLoss:  0.45748838782310486 , Accuracy:  0.8
ValidBatch:  18 , Graph:  sx-mathoverflow , ValidLoss:  0.5046682357788086 , Accuracy :  0.7883064516129032
ValidBatch:  18 , Graph:  sx-mathoverflow , ValidLoss:  0.4529564082622528 , Accuracy :  0.8145161290322581
ValidBatch:  18 , Graph:  sx-mathoverflow , ValidLoss:  0.46243974566459656 , Accuracy :  0.7947368421052632
TrainBatch:  18 , Graph:  youtube-groupmemberships , TrainLoss:  0.12305423617362976 , Accuracy:  0.9375
TrainBatch:  18 , Graph:  youtube-groupmemberships , TrainLoss:  0.10719003528356552 , Accuracy:  0.9637096774193549
TrainBatch:  18 , Graph:  youtube-groupmemberships , TrainLoss:  0.09958536177873611 , Accuracy:  0.9649122807017544
ValidBatch:  18 , Graph:  youtube-groupmemberships , ValidLoss:  0.11184816807508469 , Accuracy :  0.9737903225806451
ValidBatch:  18 , Graph:  youtube-groupmemberships , ValidLoss:  0.11778587847948074 , Accuracy :  0.9536290322580645
ValidBatch:  18 , Graph:  youtube-groupmemberships , ValidLoss:  0.12396959960460663 , Accuracy :  0.935672514619883
--- Epoch 18 : Train 0.2318711397903306 Valid 0.20938912444576926 Acc 0.9186097668279807---
save over.
TrainBatch:  19 , Graph:  sx-stackoverflow , TrainLoss:  0.39809441566467285 , Accuracy:  0.8387096774193549
TrainBatch:  19 , Graph:  sx-stackoverflow , TrainLoss:  0.47492271661758423 , Accuracy:  0.7883064516129032
TrainBatch:  19 , Graph:  sx-stackoverflow , TrainLoss:  0.43188372254371643 , Accuracy:  0.8137931034482758
ValidBatch:  19 , Graph:  sx-stackoverflow , ValidLoss:  0.37639525532722473 , Accuracy :  0.842741935483871
ValidBatch:  19 , Graph:  sx-stackoverflow , ValidLoss:  0.5195868611335754 , Accuracy :  0.7762096774193549
ValidBatch:  19 , Graph:  sx-stackoverflow , ValidLoss:  0.4447499215602875 , Accuracy :  0.825287356321839
TrainBatch:  19 , Graph:  dblp-cite , TrainLoss:  0.10649342089891434 , Accuracy:  0.9596774193548387
TrainBatch:  19 , Graph:  dblp-cite , TrainLoss:  0.15104112029075623 , Accuracy:  0.9435483870967742
TrainBatch:  19 , Graph:  dblp-cite , TrainLoss:  0.08127386122941971 , Accuracy:  0.9778225806451613
ValidBatch:  19 , Graph:  dblp-cite , ValidLoss:  0.10737234354019165 , Accuracy :  0.9616935483870968
ValidBatch:  19 , Graph:  dblp-cite , ValidLoss:  0.13623367249965668 , Accuracy :  0.9475806451612904
ValidBatch:  19 , Graph:  dblp-cite , ValidLoss:  0.1023750826716423 , Accuracy :  0.967741935483871
TrainBatch:  19 , Graph:  dbpedia-team , TrainLoss:  0.09756972640752792 , Accuracy:  0.967741935483871
TrainBatch:  19 , Graph:  dbpedia-team , TrainLoss:  0.10033360868692398 , Accuracy:  0.9637096774193549
TrainBatch:  19 , Graph:  dbpedia-team , TrainLoss:  0.07045377045869827 , Accuracy:  0.9762845849802372
ValidBatch:  19 , Graph:  dbpedia-team , ValidLoss:  0.08718444406986237 , Accuracy :  0.9737903225806451
ValidBatch:  19 , Graph:  dbpedia-team , ValidLoss:  0.0829741582274437 , Accuracy :  0.9758064516129032
ValidBatch:  19 , Graph:  dbpedia-team , ValidLoss:  0.09080757200717926 , Accuracy :  0.9644268774703557
TrainBatch:  19 , Graph:  dimacs9-E , TrainLoss:  0.08766505867242813 , Accuracy:  0.9637096774193549
TrainBatch:  19 , Graph:  dimacs9-E , TrainLoss:  0.11441176384687424 , Accuracy:  0.969758064516129
TrainBatch:  19 , Graph:  dimacs9-E , TrainLoss:  0.08216610550880432 , Accuracy:  0.9630541871921182
ValidBatch:  19 , Graph:  dimacs9-E , ValidLoss:  0.0518457293510437 , Accuracy :  0.9879032258064516
ValidBatch:  19 , Graph:  dimacs9-E , ValidLoss:  0.08554302155971527 , Accuracy :  0.9717741935483871
ValidBatch:  19 , Graph:  dimacs9-E , ValidLoss:  0.06467582285404205 , Accuracy :  0.9778325123152709
TrainBatch:  19 , Graph:  douban , TrainLoss:  0.22570344805717468 , Accuracy:  0.9233870967741935
TrainBatch:  19 , Graph:  douban , TrainLoss:  0.21131588518619537 , Accuracy:  0.9314516129032258
TrainBatch:  19 , Graph:  douban , TrainLoss:  0.18386495113372803 , Accuracy:  0.94
ValidBatch:  19 , Graph:  douban , ValidLoss:  0.18906748294830322 , Accuracy :  0.9375
ValidBatch:  19 , Graph:  douban , ValidLoss:  0.20400077104568481 , Accuracy :  0.9254032258064516
ValidBatch:  19 , Graph:  douban , ValidLoss:  0.2782401740550995 , Accuracy :  0.8933333333333333
TrainBatch:  19 , Graph:  facebook-wosn-wall , TrainLoss:  0.41581037640571594 , Accuracy:  0.8286290322580645
TrainBatch:  19 , Graph:  facebook-wosn-wall , TrainLoss:  0.4150913655757904 , Accuracy:  0.8387096774193549
TrainBatch:  19 , Graph:  facebook-wosn-wall , TrainLoss:  0.33158212900161743 , Accuracy:  0.8623188405797102
ValidBatch:  19 , Graph:  facebook-wosn-wall , ValidLoss:  0.3496568202972412 , Accuracy :  0.8629032258064516
ValidBatch:  19 , Graph:  facebook-wosn-wall , ValidLoss:  0.34082746505737305 , Accuracy :  0.8709677419354839
ValidBatch:  19 , Graph:  facebook-wosn-wall , ValidLoss:  0.2692826986312866 , Accuracy :  0.9057971014492754
TrainBatch:  19 , Graph:  github , TrainLoss:  0.25441044569015503 , Accuracy:  0.8971774193548387
TrainBatch:  19 , Graph:  github , TrainLoss:  0.29478755593299866 , Accuracy:  0.8830645161290323
TrainBatch:  19 , Graph:  github , TrainLoss:  0.2037551999092102 , Accuracy:  0.9428571428571428
ValidBatch:  19 , Graph:  github , ValidLoss:  0.18576592206954956 , Accuracy :  0.9435483870967742
ValidBatch:  19 , Graph:  github , ValidLoss:  0.1988300234079361 , Accuracy :  0.9455645161290323
ValidBatch:  19 , Graph:  github , ValidLoss:  0.19864992797374725 , Accuracy :  0.9333333333333333
TrainBatch:  19 , Graph:  komarix-imdb , TrainLoss:  0.23143576085567474 , Accuracy:  0.907258064516129
TrainBatch:  19 , Graph:  komarix-imdb , TrainLoss:  0.22682277858257294 , Accuracy:  0.9153225806451613
TrainBatch:  19 , Graph:  komarix-imdb , TrainLoss:  0.23172612488269806 , Accuracy:  0.9142857142857143
ValidBatch:  19 , Graph:  komarix-imdb , ValidLoss:  0.1571662575006485 , Accuracy :  0.9596774193548387
ValidBatch:  19 , Graph:  komarix-imdb , ValidLoss:  0.16550570726394653 , Accuracy :  0.9254032258064516
ValidBatch:  19 , Graph:  komarix-imdb , ValidLoss:  0.21739201247692108 , Accuracy :  0.9238095238095239
TrainBatch:  19 , Graph:  moreno_blogs , TrainLoss:  0.20381765067577362 , Accuracy:  0.9233870967741935
TrainBatch:  19 , Graph:  moreno_blogs , TrainLoss:  0.2765989303588867 , Accuracy:  0.8951612903225806
TrainBatch:  19 , Graph:  moreno_blogs , TrainLoss:  0.24286378920078278 , Accuracy:  0.9
