TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.9957930445671082 , Accuracy:  0.6391129032258065
ValidBatch:  26 , Graph:  opsahl-usairport , ValidLoss:  0.7289391756057739 , Accuracy :  0.6666666666666666
TrainBatch:  26 , Graph:  patentcite , TrainLoss:  0.8982908725738525 , Accuracy:  0.6048387096774194
TrainBatch:  26 , Graph:  patentcite , TrainLoss:  0.9617108106613159 , Accuracy:  0.5705645161290323
TrainBatch:  26 , Graph:  patentcite , TrainLoss:  0.8143736124038696 , Accuracy:  0.6707692307692308
ValidBatch:  26 , Graph:  patentcite , ValidLoss:  1.0978864431381226 , Accuracy :  0.5362903225806451
ValidBatch:  26 , Graph:  patentcite , ValidLoss:  0.9602203965187073 , Accuracy :  0.5786290322580645
ValidBatch:  26 , Graph:  patentcite , ValidLoss:  0.7105767130851746 , Accuracy :  0.6738461538461539
TrainBatch:  26 , Graph:  petster-friendships-dog , TrainLoss:  0.9832902550697327 , Accuracy:  0.5544354838709677
TrainBatch:  26 , Graph:  petster-friendships-dog , TrainLoss:  1.1267499923706055 , Accuracy:  0.49798387096774194
TrainBatch:  26 , Graph:  petster-friendships-dog , TrainLoss:  1.0552546977996826 , Accuracy:  0.5087719298245614
ValidBatch:  26 , Graph:  petster-friendships-dog , ValidLoss:  0.9848679304122925 , Accuracy :  0.5745967741935484
ValidBatch:  26 , Graph:  petster-friendships-dog , ValidLoss:  1.183004379272461 , Accuracy :  0.46975806451612906
ValidBatch:  26 , Graph:  petster-friendships-dog , ValidLoss:  0.8791051506996155 , Accuracy :  0.5906432748538012
TrainBatch:  26 , Graph:  roadNet-CA , TrainLoss:  0.628608763217926 , Accuracy:  0.7358870967741935
TrainBatch:  26 , Graph:  roadNet-CA , TrainLoss:  0.46447911858558655 , Accuracy:  0.8225806451612904
TrainBatch:  26 , Graph:  roadNet-CA , TrainLoss:  0.7281208634376526 , Accuracy:  0.72
ValidBatch:  26 , Graph:  roadNet-CA , ValidLoss:  0.6647496223449707 , Accuracy :  0.7298387096774194
ValidBatch:  26 , Graph:  roadNet-CA , ValidLoss:  0.6056016087532043 , Accuracy :  0.75
ValidBatch:  26 , Graph:  roadNet-CA , ValidLoss:  0.49082157015800476 , Accuracy :  0.7876923076923077
TrainBatch:  26 , Graph:  subelj_cora , TrainLoss:  0.6210908889770508 , Accuracy:  0.7298387096774194
TrainBatch:  26 , Graph:  subelj_cora , TrainLoss:  0.5455966591835022 , Accuracy:  0.7681451612903226
TrainBatch:  26 , Graph:  subelj_cora , TrainLoss:  0.7176147699356079 , Accuracy:  0.6761904761904762
ValidBatch:  26 , Graph:  subelj_cora , ValidLoss:  0.6044697761535645 , Accuracy :  0.7338709677419355
ValidBatch:  26 , Graph:  subelj_cora , ValidLoss:  0.6104866862297058 , Accuracy :  0.7358870967741935
ValidBatch:  26 , Graph:  subelj_cora , ValidLoss:  0.7097278237342834 , Accuracy :  0.6761904761904762
TrainBatch:  26 , Graph:  sx-mathoverflow , TrainLoss:  0.7804059982299805 , Accuracy:  0.6532258064516129
TrainBatch:  26 , Graph:  sx-mathoverflow , TrainLoss:  0.855273425579071 , Accuracy:  0.5987903225806451
TrainBatch:  26 , Graph:  sx-mathoverflow , TrainLoss:  0.8230971693992615 , Accuracy:  0.6210526315789474
ValidBatch:  26 , Graph:  sx-mathoverflow , ValidLoss:  0.9003865122795105 , Accuracy :  0.6048387096774194
ValidBatch:  26 , Graph:  sx-mathoverflow , ValidLoss:  0.7909805774688721 , Accuracy :  0.6330645161290323
ValidBatch:  26 , Graph:  sx-mathoverflow , ValidLoss:  0.7756871581077576 , Accuracy :  0.6631578947368421
TrainBatch:  26 , Graph:  youtube-groupmemberships , TrainLoss:  0.45056843757629395 , Accuracy:  0.844758064516129
TrainBatch:  26 , Graph:  youtube-groupmemberships , TrainLoss:  0.5556832551956177 , Accuracy:  0.7580645161290323
TrainBatch:  26 , Graph:  youtube-groupmemberships , TrainLoss:  0.6087172031402588 , Accuracy:  0.7426900584795322
ValidBatch:  26 , Graph:  youtube-groupmemberships , ValidLoss:  0.4477481544017792 , Accuracy :  0.8266129032258065
ValidBatch:  26 , Graph:  youtube-groupmemberships , ValidLoss:  0.5083838105201721 , Accuracy :  0.7983870967741935
ValidBatch:  26 , Graph:  youtube-groupmemberships , ValidLoss:  0.5717266798019409 , Accuracy :  0.7485380116959064
--- Epoch 26 : Train 0.7811339521894649 Valid 0.7484785494755726 Acc 0.6665689006208144---
save over.
TrainBatch:  27 , Graph:  sx-stackoverflow , TrainLoss:  0.8644325137138367 , Accuracy:  0.6169354838709677
TrainBatch:  27 , Graph:  sx-stackoverflow , TrainLoss:  0.8173633813858032 , Accuracy:  0.6411290322580645
TrainBatch:  27 , Graph:  sx-stackoverflow , TrainLoss:  1.1322298049926758 , Accuracy:  0.4528735632183908
ValidBatch:  27 , Graph:  sx-stackoverflow , ValidLoss:  0.7090592384338379 , Accuracy :  0.7157258064516129
ValidBatch:  27 , Graph:  sx-stackoverflow , ValidLoss:  0.9205366373062134 , Accuracy :  0.5524193548387096
ValidBatch:  27 , Graph:  sx-stackoverflow , ValidLoss:  1.090203046798706 , Accuracy :  0.4735632183908046
TrainBatch:  27 , Graph:  dblp-cite , TrainLoss:  0.7819912433624268 , Accuracy:  0.6431451612903226
TrainBatch:  27 , Graph:  dblp-cite , TrainLoss:  0.5306973457336426 , Accuracy:  0.8064516129032258
TrainBatch:  27 , Graph:  dblp-cite , TrainLoss:  0.7326570749282837 , Accuracy:  0.655241935483871
ValidBatch:  27 , Graph:  dblp-cite , ValidLoss:  0.7266080975532532 , Accuracy :  0.6471774193548387
ValidBatch:  27 , Graph:  dblp-cite , ValidLoss:  0.6100212931632996 , Accuracy :  0.7379032258064516
ValidBatch:  27 , Graph:  dblp-cite , ValidLoss:  0.6636833548545837 , Accuracy :  0.7116935483870968
TrainBatch:  27 , Graph:  dbpedia-team , TrainLoss:  0.7215571403503418 , Accuracy:  0.6733870967741935
TrainBatch:  27 , Graph:  dbpedia-team , TrainLoss:  0.7385555505752563 , Accuracy:  0.6653225806451613
TrainBatch:  27 , Graph:  dbpedia-team , TrainLoss:  0.7777655124664307 , Accuracy:  0.6837944664031621
ValidBatch:  27 , Graph:  dbpedia-team , ValidLoss:  0.7631144523620605 , Accuracy :  0.655241935483871
ValidBatch:  27 , Graph:  dbpedia-team , ValidLoss:  0.7854680418968201 , Accuracy :  0.6370967741935484
ValidBatch:  27 , Graph:  dbpedia-team , ValidLoss:  0.6119653582572937 , Accuracy :  0.7391304347826086
TrainBatch:  27 , Graph:  dimacs9-E , TrainLoss:  0.503256618976593 , Accuracy:  0.8326612903225806
TrainBatch:  27 , Graph:  dimacs9-E , TrainLoss:  0.4927113354206085 , Accuracy:  0.8245967741935484
TrainBatch:  27 , Graph:  dimacs9-E , TrainLoss:  0.4044547975063324 , Accuracy:  0.8571428571428571
ValidBatch:  27 , Graph:  dimacs9-E , ValidLoss:  0.39701002836227417 , Accuracy :  0.8487903225806451
ValidBatch:  27 , Graph:  dimacs9-E , ValidLoss:  0.4069189429283142 , Accuracy :  0.8911290322580645
ValidBatch:  27 , Graph:  dimacs9-E , ValidLoss:  0.6070810556411743 , Accuracy :  0.7610837438423645
TrainBatch:  27 , Graph:  douban , TrainLoss:  0.678720235824585 , Accuracy:  0.7076612903225806
TrainBatch:  27 , Graph:  douban , TrainLoss:  0.725370466709137 , Accuracy:  0.6673387096774194
TrainBatch:  27 , Graph:  douban , TrainLoss:  0.8165078163146973 , Accuracy:  0.6066666666666667
ValidBatch:  27 , Graph:  douban , ValidLoss:  0.8429300785064697 , Accuracy :  0.625
ValidBatch:  27 , Graph:  douban , ValidLoss:  0.679948627948761 , Accuracy :  0.6875
ValidBatch:  27 , Graph:  douban , ValidLoss:  0.6405670046806335 , Accuracy :  0.69
TrainBatch:  27 , Graph:  facebook-wosn-wall , TrainLoss:  0.8315567970275879 , Accuracy:  0.625
TrainBatch:  27 , Graph:  facebook-wosn-wall , TrainLoss:  0.9846926927566528 , Accuracy:  0.5423387096774194
TrainBatch:  27 , Graph:  facebook-wosn-wall , TrainLoss:  0.9044313430786133 , Accuracy:  0.5797101449275363
ValidBatch:  27 , Graph:  facebook-wosn-wall , ValidLoss:  0.9272810220718384 , Accuracy :  0.5625
ValidBatch:  27 , Graph:  facebook-wosn-wall , ValidLoss:  0.8085622191429138 , Accuracy :  0.625
ValidBatch:  27 , Graph:  facebook-wosn-wall , ValidLoss:  0.9162742495536804 , Accuracy :  0.5652173913043478
TrainBatch:  27 , Graph:  github , TrainLoss:  0.6542395353317261 , Accuracy:  0.7379032258064516
TrainBatch:  27 , Graph:  github , TrainLoss:  0.8153217434883118 , Accuracy:  0.6350806451612904
TrainBatch:  27 , Graph:  github , TrainLoss:  0.7251784801483154 , Accuracy:  0.6666666666666666
ValidBatch:  27 , Graph:  github , ValidLoss:  0.7466617226600647 , Accuracy :  0.6612903225806451
ValidBatch:  27 , Graph:  github , ValidLoss:  0.7173314094543457 , Accuracy :  0.6713709677419355
ValidBatch:  27 , Graph:  github , ValidLoss:  0.7117673754692078 , Accuracy :  0.6714285714285714
TrainBatch:  27 , Graph:  komarix-imdb , TrainLoss:  0.6220099925994873 , Accuracy:  0.7379032258064516
TrainBatch:  27 , Graph:  komarix-imdb , TrainLoss:  0.797732412815094 , Accuracy:  0.6370967741935484
TrainBatch:  27 , Graph:  komarix-imdb , TrainLoss:  0.6081495881080627 , Accuracy:  0.7333333333333333
ValidBatch:  27 , Graph:  komarix-imdb , ValidLoss:  0.6839277148246765 , Accuracy :  0.7217741935483871
ValidBatch:  27 , Graph:  komarix-imdb , ValidLoss:  0.6501107811927795 , Accuracy :  0.6814516129032258
ValidBatch:  27 , Graph:  komarix-imdb , ValidLoss:  0.5362346172332764 , Accuracy :  0.8
TrainBatch:  27 , Graph:  moreno_blogs , TrainLoss:  0.8399977684020996 , Accuracy:  0.6108870967741935
TrainBatch:  27 , Graph:  moreno_blogs , TrainLoss:  0.729988694190979 , Accuracy:  0.6471774193548387
TrainBatch:  27 , Graph:  moreno_blogs , TrainLoss:  1.1275966167449951 , Accuracy:  0.4523809523809524
ValidBatch:  27 , Graph:  moreno_blogs , ValidLoss:  1.0376148223876953 , Accuracy :  0.48588709677419356
ValidBatch:  27 , Graph:  moreno_blogs , ValidLoss:  0.8515288829803467 , Accuracy :  0.6088709677419355
ValidBatch:  27 , Graph:  moreno_blogs , ValidLoss:  0.863922655582428 , Accuracy :  0.580952380952381
TrainBatch:  27 , Graph:  opsahl-usairport , TrainLoss:  0.8803701400756836 , Accuracy:  0.6189516129032258
TrainBatch:  27 , Graph:  opsahl-usairport , TrainLoss:  0.8145409822463989 , Accuracy:  0.6370967741935484
TrainBatch:  27 , Graph:  opsahl-usairport , TrainLoss:  0.8731165528297424 , Accuracy:  0.594758064516129
TrainBatch:  27 , Graph:  opsahl-usairport , TrainLoss:  1.374941349029541 , Accuracy:  0.16666666666666666
ValidBatch:  27 , Graph:  opsahl-usairport , ValidLoss:  0.9076683521270752 , Accuracy :  0.5604838709677419
ValidBatch:  27 , Graph:  opsahl-usairport , ValidLoss:  0.9545820355415344 , Accuracy :  0.5342741935483871
ValidBatch:  27 , Graph:  opsahl-usairport , ValidLoss:  0.8604646325111389 , Accuracy :  0.5907258064516129
ValidBatch:  27 , Graph:  opsahl-usairport , ValidLoss:  0.6936771273612976 , Accuracy :  0.8333333333333334
TrainBatch:  27 , Graph:  patentcite , TrainLoss:  0.8459517359733582 , Accuracy:  0.6149193548387096
TrainBatch:  27 , Graph:  patentcite , TrainLoss:  0.939832329750061 , Accuracy:  0.5745967741935484
TrainBatch:  27 , Graph:  patentcite , TrainLoss:  0.9187366962432861 , Accuracy:  0.5846153846153846
ValidBatch:  27 , Graph:  patentcite , ValidLoss:  0.8969562649726868 , Accuracy :  0.6088709677419355
ValidBatch:  27 , Graph:  patentcite , ValidLoss:  0.8898196816444397 , Accuracy :  0.594758064516129
ValidBatch:  27 , Graph:  patentcite , ValidLoss:  0.8675499558448792 , Accuracy :  0.6246153846153846
TrainBatch:  27 , Graph:  petster-friendships-dog , TrainLoss:  1.048027753829956 , Accuracy:  0.5060483870967742
TrainBatch:  27 , Graph:  petster-friendships-dog , TrainLoss:  0.8859678506851196 , Accuracy:  0.625
TrainBatch:  27 , Graph:  petster-friendships-dog , TrainLoss:  1.076013445854187 , Accuracy:  0.5263157894736842
ValidBatch:  27 , Graph:  petster-friendships-dog , ValidLoss:  1.0034281015396118 , Accuracy :  0.5504032258064516
ValidBatch:  27 , Graph:  petster-friendships-dog , ValidLoss:  0.9457582235336304 , Accuracy :  0.5483870967741935
ValidBatch:  27 , Graph:  petster-friendships-dog , ValidLoss:  0.9376628398895264 , Accuracy :  0.5906432748538012
TrainBatch:  27 , Graph:  roadNet-CA , TrainLoss:  0.6742965579032898 , Accuracy:  0.7419354838709677
TrainBatch:  27 , Graph:  roadNet-CA , TrainLoss:  0.42868950963020325 , Accuracy:  0.8366935483870968
TrainBatch:  27 , Graph:  roadNet-CA , TrainLoss:  0.5530568957328796 , Accuracy:  0.7784615384615384
ValidBatch:  27 , Graph:  roadNet-CA , ValidLoss:  0.6660432815551758 , Accuracy :  0.7217741935483871
ValidBatch:  27 , Graph:  roadNet-CA , ValidLoss:  0.4681626558303833 , Accuracy :  0.8266129032258065
ValidBatch:  27 , Graph:  roadNet-CA , ValidLoss:  0.5221970677375793 , Accuracy :  0.7938461538461539
TrainBatch:  27 , Graph:  subelj_cora , TrainLoss:  0.9668744802474976 , Accuracy:  0.5483870967741935
TrainBatch:  27 , Graph:  subelj_cora , TrainLoss:  0.9774349331855774 , Accuracy:  0.5524193548387096
TrainBatch:  27 , Graph:  subelj_cora , TrainLoss:  0.7462255954742432 , Accuracy:  0.680952380952381
ValidBatch:  27 , Graph:  subelj_cora , ValidLoss:  0.833300769329071 , Accuracy :  0.6028225806451613
ValidBatch:  27 , Graph:  subelj_cora , ValidLoss:  0.8025206327438354 , Accuracy :  0.6411290322580645
ValidBatch:  27 , Graph:  subelj_cora , ValidLoss:  0.5560012459754944 , Accuracy :  0.7761904761904762
TrainBatch:  27 , Graph:  sx-mathoverflow , TrainLoss:  0.9210277199745178 , Accuracy:  0.5786290322580645
TrainBatch:  27 , Graph:  sx-mathoverflow , TrainLoss:  0.8528420925140381 , Accuracy:  0.6149193548387096
TrainBatch:  27 , Graph:  sx-mathoverflow , TrainLoss:  0.7356541752815247 , Accuracy:  0.6631578947368421
ValidBatch:  27 , Graph:  sx-mathoverflow , ValidLoss:  0.8152810335159302 , Accuracy :  0.6350806451612904
ValidBatch:  27 , Graph:  sx-mathoverflow , ValidLoss:  0.8023057579994202 , Accuracy :  0.6411290322580645
ValidBatch:  27 , Graph:  sx-mathoverflow , ValidLoss:  0.9041112661361694 , Accuracy :  0.5736842105263158
TrainBatch:  27 , Graph:  youtube-groupmemberships , TrainLoss:  0.5959276556968689 , Accuracy:  0.75
TrainBatch:  27 , Graph:  youtube-groupmemberships , TrainLoss:  0.5645763874053955 , Accuracy:  0.7641129032258065
TrainBatch:  27 , Graph:  youtube-groupmemberships , TrainLoss:  0.4205401837825775 , Accuracy:  0.8538011695906432
ValidBatch:  27 , Graph:  youtube-groupmemberships , ValidLoss:  0.5445728898048401 , Accuracy :  0.7701612903225806
ValidBatch:  27 , Graph:  youtube-groupmemberships , ValidLoss:  0.46974581480026245 , Accuracy :  0.8165322580645161
ValidBatch:  27 , Graph:  youtube-groupmemberships , ValidLoss:  0.5769709348678589 , Accuracy :  0.7602339181286549
--- Epoch 27 : Train 0.7847716638020107 Valid 0.7515329244185467 Acc 0.6587964999755584---
save over.
TrainBatch:  28 , Graph:  sx-stackoverflow , TrainLoss:  0.8648442625999451 , Accuracy:  0.6229838709677419
TrainBatch:  28 , Graph:  sx-stackoverflow , TrainLoss:  0.9766404032707214 , Accuracy:  0.5383064516129032
TrainBatch:  28 , Graph:  sx-stackoverflow , TrainLoss:  0.9238066673278809 , Accuracy:  0.5494252873563218
ValidBatch:  28 , Graph:  sx-stackoverflow , ValidLoss:  0.9499364495277405 , Accuracy :  0.5504032258064516
ValidBatch:  28 , Graph:  sx-stackoverflow , ValidLoss:  0.8552268147468567 , Accuracy :  0.6108870967741935
ValidBatch:  28 , Graph:  sx-stackoverflow , ValidLoss:  0.9287495017051697 , Accuracy :  0.5563218390804597
TrainBatch:  28 , Graph:  dblp-cite , TrainLoss:  0.628280758857727 , Accuracy:  0.7419354838709677
TrainBatch:  28 , Graph:  dblp-cite , TrainLoss:  0.6673280596733093 , Accuracy:  0.7278225806451613
TrainBatch:  28 , Graph:  dblp-cite , TrainLoss:  0.7415419220924377 , Accuracy:  0.6774193548387096
ValidBatch:  28 , Graph:  dblp-cite , ValidLoss:  0.7375926375389099 , Accuracy :  0.6491935483870968
ValidBatch:  28 , Graph:  dblp-cite , ValidLoss:  0.6104425191879272 , Accuracy :  0.7439516129032258
ValidBatch:  28 , Graph:  dblp-cite , ValidLoss:  0.6536201238632202 , Accuracy :  0.719758064516129
TrainBatch:  28 , Graph:  dbpedia-team , TrainLoss:  0.9171825647354126 , Accuracy:  0.5846774193548387
TrainBatch:  28 , Graph:  dbpedia-team , TrainLoss:  0.6318734288215637 , Accuracy:  0.7157258064516129
TrainBatch:  28 , Graph:  dbpedia-team , TrainLoss:  0.7233787178993225 , Accuracy:  0.6679841897233202
ValidBatch:  28 , Graph:  dbpedia-team , ValidLoss:  0.759153425693512 , Accuracy :  0.655241935483871
ValidBatch:  28 , Graph:  dbpedia-team , ValidLoss:  0.5837382674217224 , Accuracy :  0.7721774193548387
ValidBatch:  28 , Graph:  dbpedia-team , ValidLoss:  0.9514257311820984 , Accuracy :  0.5691699604743083
TrainBatch:  28 , Graph:  dimacs9-E , TrainLoss:  0.5885936617851257 , Accuracy:  0.780241935483871
TrainBatch:  28 , Graph:  dimacs9-E , TrainLoss:  0.5238137245178223 , Accuracy:  0.8024193548387096
TrainBatch:  28 , Graph:  dimacs9-E , TrainLoss:  0.45690426230430603 , Accuracy:  0.7807881773399015
ValidBatch:  28 , Graph:  dimacs9-E , ValidLoss:  0.501100480556488 , Accuracy :  0.780241935483871
ValidBatch:  28 , Graph:  dimacs9-E , ValidLoss:  0.3713507354259491 , Accuracy :  0.8548387096774194
ValidBatch:  28 , Graph:  dimacs9-E , ValidLoss:  0.5993673801422119 , Accuracy :  0.7758620689655172
TrainBatch:  28 , Graph:  douban , TrainLoss:  0.7844141125679016 , Accuracy:  0.6330645161290323
TrainBatch:  28 , Graph:  douban , TrainLoss:  0.682506799697876 , Accuracy:  0.7016129032258065
TrainBatch:  28 , Graph:  douban , TrainLoss:  0.7413240075111389 , Accuracy:  0.66
ValidBatch:  28 , Graph:  douban , ValidLoss:  0.694843053817749 , Accuracy :  0.6975806451612904
ValidBatch:  28 , Graph:  douban , ValidLoss:  0.8778936266899109 , Accuracy :  0.5887096774193549
ValidBatch:  28 , Graph:  douban , ValidLoss:  0.634067177772522 , Accuracy :  0.7233333333333334
TrainBatch:  28 , Graph:  facebook-wosn-wall , TrainLoss:  0.8568587303161621 , Accuracy:  0.5987903225806451
TrainBatch:  28 , Graph:  facebook-wosn-wall , TrainLoss:  0.844931423664093 , Accuracy:  0.5987903225806451
TrainBatch:  28 , Graph:  facebook-wosn-wall , TrainLoss:  1.0491657257080078 , Accuracy:  0.4963768115942029
ValidBatch:  28 , Graph:  facebook-wosn-wall , ValidLoss:  0.8867222666740417 , Accuracy :  0.5766129032258065
ValidBatch:  28 , Graph:  facebook-wosn-wall , ValidLoss:  0.924074113368988 , Accuracy :  0.5846774193548387
ValidBatch:  28 , Graph:  facebook-wosn-wall , ValidLoss:  0.9464797973632812 , Accuracy :  0.5543478260869565
TrainBatch:  28 , Graph:  github , TrainLoss:  0.7746404409408569 , Accuracy:  0.6471774193548387
TrainBatch:  28 , Graph:  github , TrainLoss:  0.7266072630882263 , Accuracy:  0.6895161290322581
TrainBatch:  28 , Graph:  github , TrainLoss:  0.6527397632598877 , Accuracy:  0.6952380952380952
ValidBatch:  28 , Graph:  github , ValidLoss:  0.6707442402839661 , Accuracy :  0.7137096774193549
ValidBatch:  28 , Graph:  github , ValidLoss:  0.8021678328514099 , Accuracy :  0.6229838709677419
ValidBatch:  28 , Graph:  github , ValidLoss:  0.7965371608734131 , Accuracy :  0.6714285714285714
TrainBatch:  28 , Graph:  komarix-imdb , TrainLoss:  0.7511423230171204 , Accuracy:  0.6754032258064516
TrainBatch:  28 , Graph:  komarix-imdb , TrainLoss:  0.9552294015884399 , Accuracy:  0.5423387096774194
TrainBatch:  28 , Graph:  komarix-imdb , TrainLoss:  0.6295316219329834 , Accuracy:  0.7142857142857143
ValidBatch:  28 , Graph:  komarix-imdb , ValidLoss:  0.6831554770469666 , Accuracy :  0.6875
ValidBatch:  28 , Graph:  komarix-imdb , ValidLoss:  0.766991913318634 , Accuracy :  0.6532258064516129
ValidBatch:  28 , Graph:  komarix-imdb , ValidLoss:  0.9130412936210632 , Accuracy :  0.5714285714285714
TrainBatch:  28 , Graph:  moreno_blogs , TrainLoss:  0.8343665599822998 , Accuracy:  0.592741935483871
TrainBatch:  28 , Graph:  moreno_blogs , TrainLoss:  0.9038403034210205 , Accuracy:  0.5725806451612904
TrainBatch:  28 , Graph:  moreno_blogs , TrainLoss:  0.9569190144538879 , Accuracy:  0.5428571428571428
